Date,Brand-Names,Product-Description,Recall-Reason-Description,Company-Name,Terminated-Recall
05/04/2021,"Hospira, Inc.","0.5% Bupivacaine Hydrochloride Injection, USP 30 mL and 1% Lidocaine HCl Injection, USP 30 mL",Due to mislabeling,"Hospira, Inc.",
05/04/2021,"Hospira, Inc.","Sterile Water for Injection, USP, 100 mL Single Dose Glass Fliptop Vial",Due to visible particulate,"Hospira, Inc.",
05/10/2021,"Levemir, Tresiba, Fiasp, Novolog and Xultophy",Product Samples,Due to improper storage temperature conditions,Novo Nordisk,
05/11/2021,Poseidon,Male Sexual Enhancement Dietary Supplement,Undeclared Tadalafil and Sildenafil,Yamtun7,
05/12/2021,"DIBAR Labs, ProtectoRx",Hand Sanitizer,Presence of methanol,Dibar Nutricional S. de R.L. de C.V.,
05/13/2021,Medically Minded,Hand Sanitizer,Presence of methanol,Global Sanitizers,
05/13/2021,"Goose Creek, COCO TKO",Hand Sanitizer,"Presence of Methanol (Wood Alcohol), Benzene and Acetaldehyde","Scentsational Soaps & Candles, Inc.",
05/17/2021,Durisan,Hand sanitizer,Product is contaminated with Burkholderia contaminans,Sanit Technologies LLC d/b/a Durisan,
05/19/2021,"DIBAR Labs, ProtectoRx",Hand Sanitizer,Presence of methanol,Dibar Nutricional S. de R.L. de C.V.,
05/25/2021,Medically Minded,Hand Sanitizer,Presence of methanol,Global Sanitizers,
05/28/2021,Imperia Elita,Imperia Elita Vitaccino Coffee,Undeclared Sibutramine and Fluoxetine,Dash Xclusive,
06/11/2021,Viona Pharmaceuticals Inc.,Metformin Hydrochloride Extended-Release Tablets,Contains Nitrosodimethylamine (NDMA) impurities,Viona Pharmaceuticals Inc.,
06/22/2021,Prairie Wolf Distillery,Hand sanitizer packaged in 16.9 fluid ounce and 20 fluid ounce containers that resemble water bottles,Packaged in containers resembling water bottles,"Prairie Wolf Spirits, Inc.",
06/22/2021,Durisan,Hand sanitizer and hand sanitizing wipes,Microbial contamination,Sanit Technologies LLC d/b/a Durisan,
07/01/2021,Teva,Topotecan Injection 4 mg/4 mL (1 mg/mL),Presence of particulate matter,Teva Pharmaceuticals,Terminated
07/01/2021,Limar,Hand sanitizer,Packaged in bottles that resemble drink containers,Ardil Commercial,
07/13/2021,"Innoveix Pharmaceuticals, Inc.",Injectable Semorelin / Ipamorelin 3mg and injectable AOD-9604 3mg,Potential lack of sterility assurance,"Innoveix Pharmaceuticals, Inc.",
07/14/2021,"Neutrogena, Aveeno",Sunscreen,Testing identified low levels of benzene,Johnson & Johnson,
07/19/2021,CHANTIX,Smoking cessation treatment,N-Nitroso Varenicline content above ADI level,Pfizer,
08/10/2021,"SterRx, LLC","Sodium Bicarbonate in 5% Dextrose Injection 150mEq per 1,000 mL",Due to waterborne microbial contamination,"SterRx, LLC",Terminated
08/11/2021,Max Health,Hydro Pineapple Burn,undeclared sibutramine,Ebay Seller-John Nguyen,
08/16/2021,CHANTIX,Smoking cessation treatment,N-Nitroso Varenicline content above acceptable daily intake level,Pfizer,
09/03/2021,Teligent,Lidocaine HCl Topical Solution 4%,Super potency,"Teligent Pharma, Inc.",
09/07/2021,Hospira,"Aminosyn II, 15%, An Amino Acid Injection, Sulfite",Presence of visible particulate matter,"ICU Medical, Inc.",
09/08/2021,Azurity,Firvanq,Product kit may contain incorrect diluent.,"Azurity Pharmaceuticals, Inc.",Terminated
09/13/2021,Ruzurgi®,Ruzurgi® (amifampridine) 10 mg tablets,Exceeds Specification for Total Yeast and Mold Counts,Jacobus Pharmaceutical Company Inc.,Terminated
09/16/2021,CHANTIX,Varenicline tablets,N-nitroso-varenicline above acceptable daily intake level,Pfizer,
09/21/2021,"IntegraDose Compounding Services, LLC",Cefazolin,Lack of sterility assurance.,"IntegraDose Compounding Services, LLC",
10/27/2021,artnaturals,Scent Free Hand Sanitizer,Due to Presence of Impurities,artnaturals,
11/15/2021,"SterRx, LLC",SterRx products intended to be sterile,Lack of sterility assurance,"SterRx, LLC",
11/17/2021,Odor-Eaters®,Oder Eaters spray products,Due to the presence of benzene,"Odor-Eaters®, owned by Blistex Inc.",
11/19/2021,American Screening,Hand Sanitizer,Hand sanitizer is packaged in 8 oz. containers that resemble water bottles posing a risk of consumption,American Screening LLC,
11/22/2021,Sagent,Levetiracetam Injection,Lack of sterility assurance,"Sagent Pharmaceuticals, Inc.",
11/23/2021,"Old Spice, Secret",Old Spice and Secret Aerosol Sprays,Due to the presence of benzene,The Proctor & Gamble Company,
12/02/2021,Sandoz,Enoxaparin Sodium Injection,Exposure to high temperatures may have impacted product effectiveness.,"Sandoz, Inc.",
12/03/2021,Gilead,Veklury® (remdesivir 100 mg for injection),Presence of glass particulates,Gilead Sciences Inc.,
12/07/2021,"Teligent Pharma, Inc.","Lidocaine HCl Topical Solution USP 4%, 50ml",Super potent,"Teligent Pharma, Inc.",
12/07/2021,"Edge Pharma, LLC","All drugs compounded at Edge Pharma, LLC",Process issues that could lead to a lack of sterility assurance for products intended to be sterile and could impact the safety and quality of non-sterile products,"Edge Pharma, LLC",
12/10/2021,Rompe Pecho,Liquid Cold & Flu symptom relief,Microbial contamination,"Efficient Laboratories, Inc",
12/27/2021,Perrigo,Nitroglycerin Lingual Spray,Unit may not properly dispense medication.,Padagis,
01/12/2022,Viona,Metformin Hydrochloride Extended-Release Tablets,N-Nitrosodimethylamine (NDMA) Impurity,"Viona Pharmaceuticals, Inc.",
12/30/2021,Taro,Clobetasol Propionate,Presence of Ralstonia pickettii bacteria,"Taro Pharmaceuticals USA, Inc.",
01/12/2022,AVpak,Senna Syrup 5mL,Potential microbial contamination,Lohxa LLC,
01/19/2022,Semglee,"Insulin glargine injection), 100 units/ml (U-100), 3mL prefilled pens",Missing Label,Mylan Pharmaceutical Inc.,
01/27/2022,RevitaDerm,Wound Care Gel,May be contaminated with Bacillus cereus,Blaine Labs Company,
01/28/2022,Auromedics,"Polymyxin B for Injection USP, 500,000 Units/Vial",Presence of Particulate Matter,AuroMedics Pharma LLC,
01/31/2022,Hard Dawn,Hard Dawn Rise and Shine capsules,Undeclared Tadalafil,"Esupplementsales, LLC",
02/04/2022,MegMan,MegMan Performance Booster capsules,Undeclared Tadalafil,Junp LLC,
02/08/2022,Your Favorite Shop,The Red Pill,Undeclared Tadalafil,Your Favorite Shop,Terminated
02/08/2022,MAC DADDY,MAC DADDY RED and PURPLE DIETARY SUPPLEMENTS,Undeclared Sildenafil and/or Tadalafil,ABC SALES 1 INC,Terminated
02/09/2022,Celebrate Today,Red Mammoth capsules,Undeclared Sildenafil and Tadalafil,Celebrate Today,
02/10/2022,Positive-Health,Rise Up Red Edition Capsules,Undeclared Tadalafil,Positive-Health,Terminated
02/16/2022,"Sure, Brut",Aerosol deodorant and antiperspirant sprays,Presence of benzene,TCP HOT Acquisition LLC dba HRB Brands,
02/18/2022,Numerous brand names,"Numerous human food, animal (pet) food, medical devices, and drug products",Potential Salmonella contamination and presence of rodent activity at the distribution center,"Family Dollar, Inc.",
03/03/2022,B. Braun Medical Inc.,0.9% Sodium Chloride for Injection USP 250ML in Excel,Fluid leakage and low fill volume may cause a lack in sterility,B. Braun Medical Inc.,
03/07/2022,Fresenius Kabi USA,"Sodium Acetate Injection, USP, 400 mEq/100 mL (4 mEq/mL), 100 mL fill in a 100 mL vial",Due to the presence of particulate matter found in reserve and/or stability sample vials,"Fresenius Kabi, USA",
03/07/2022,Tennessee Technical Coatings Corp.,Hand Sanitizer,Product contains methanol,Tennessee Technical Coatings Corp.,
03/10/2022,Olympia Pharmaceuticals,Compounded Injectables,Products are out of specification,Olympia Pharmacy,
03/22/2022,Sandoz,Orphenadrine Citrate 100 mg Extended Release (ER) Tablets,Presence of a Nitrosamine Impurity,"Sandoz, Inc.",
03/22/2022,Adamis Pharmaceuticals Corporation,SYMJEPI (epinephrine) Injection 0.15 mg (0.15 mg/0.3 mL) and 0.3 mg (0.3 mg/0.3 mL) Pre-Filled Single-Dose Syringes,Potential clogging of the needle preventing the dispensing of epinephrine,Adamis Pharmaceuticals Corporation,
03/22/2022,"Accuretic, Greenstone Brand",Accuretic™ (quinapril HCl/hydrochlorothiazide); quinapril and hydrochlorothiazide; and quinapril HCl/hydrochlorothiazide tablets,"Presence of a nitrosamine, N-nitroso-quinapril",Pfizer,
03/24/2022,Major Pharmaceuticals,"Magnesia Oral Suspension 2400 mg/30 mL, Magnesium Hydroxide 1200mg/Aluminum Hydroxide 1200mg/Simethicone 120mg per 30 mL, and Acetaminophen 650mg/ 20.3mL",Microbial Contamination,"Plastikon Healthcare, LLC",
03/29/2022,Teva Pharmaceuticals,IDArubicin Hydrochloride Injection USP,Potential Particulate Matter (silica and iron oxide),Teva Pharmaceuticals,
03/30/2022,Suave,Aerosol Antiperspirants,Elevated levels of benzene,Unilever,
04/01/2022,"F&S Medical Supply, dba Pink Toyz",Pink Pussycat Capsules,Undeclared Sildenafil,"F&S Medical Supply, dba Pink Toyz",
04/01/2022,"Mickey Mouse, The Mandalorian",Hand Sanitizer,Presence of Methanol in Mickey Mouse and Presence of Benzene in The Mandalorian,"Best Brands Consumer Products, Inc.",
04/12/2022,Mylan,Insulin Glargine (Insulin glargine-yfgn) Injection,Label may be missing on some vials,"Mylan Pharmaceuticals, Inc. a Viatris Company",
04/22/2022,Pfizer,"Accupril (Quinapril HCl) tablets 10mg, 20mg, 40 mg",Due to N-Nitroso-Quinapril Content,Pfizer,
05/02/2022,Fagron,SyrSpend SF 500mL and 4L,Potential contamination with Burkholderia gladioli,Fagron Inc.,
05/23/2022,Teva,Anagrelide Capsules,Dissolution Test Failure,Teva Pharmaceuticals USA,
05/28/2022,Artri Ajo King,Joint supplements,Contains diclofenac,Walmart Inc.,
06/07/2022,Allergy Bee Gone for Kids,Nasal Swab Remedy,Product contains elevated levels of Bacillus cereus,Buzzagogo Inc.,
06/08/2022,Major,"Milk of Magnesia, Magnisium Hydroxide/Aluminum Hydroxide/Simethicone Oral Suspension",Due to microbial contamination,"Plastikon Healthcare, LLC",
02/08/2018,Baxter,"intravenous (IV) solutions: 0.9% Sodium Chloride Injection, USP, 250 mL VIAFLEX Plastic Container and 70% Dextrose Injection (2000 mL) USP",Labeled as Eliquis5 mg was found to contain Eliquis 2.5 mg tablets,Baxter International Inc.,Terminated
02/06/2018,PharMEDium,Norepinephrine Bitartrate added to Sodium Chloride,Found to exhibit a slight discoloration in the admixture,"PharMEDium Services, LLC",Terminated
02/06/2018,Advanced Pharma,"All unexpired sterile injectable products labeled “latex free” that were produced at Advanced Pharma, Inc.’s Houston location",Potential Inaccuracy of Latex Free Label Reference,Avella Specialty Pharmacy,Terminated
02/08/2018,"Hospira, Inc.",Vancomycin Hydrochloride for injection,Due to the Presence of Particulate Matter,"Hospira, Inc.",Terminated
02/08/2018,Synergy Rx Pharmacy,Non-sterile drug products,Lack of Quality Assurance,Synergy Rx Pharmacy,Terminated
02/08/2018,Edex,Alprostadil for injection,Potential Lack of Sterility Assurance,Endo Pharmaceuticals Inc.,Terminated
02/07/2018,Synergy Rx Pharmacy,Human Chorionic Gonadotropin (HCG)for injection,Due to Lack of Sterility Assurance,Synergy Rx Pharmacy,Terminated
02/08/2018,X-Gen,"Ibuprofen Lysine Injection, 20 mg/2 mL",Some of the vials have been found to contain particulate matter,"Exela Pharma Sciences, LLC",Terminated
02/07/2018,Isomeric Pharmacy Solutions,Multiple compounded sterile products,Due to Lack of Sterility Assurance,Isomeric Pharmacy Solutions,Terminated
02/08/2018,Hyland's,Baby teething tablets and Nightime teething tablets,Mislabeling,Standard Homeopathic Company,Terminated
02/09/2018,LaBri’s Body Health,Dietary Supplement,Mislabeling,Envy Me,Terminated
02/08/2018,"Uproar, Cummor, Zrect, Monkey Business and others",Dietary Supplement,"Undeclared Active Ingredients tadalafil, sildenafil and analogues","Organic Herbal Supply, Inc.",Terminated
02/08/2018,"C.O. Truxton, Inc.","Phenobarbital Tablets, USP, 15 mg",Due to Labeling Error on Declared Strength,"C.O. Truxton, Inc.",Terminated
02/06/2018,Truxton Incorporated,"Amitriptyline HCL Tablets, USP 50mg andPhenobarbital Tablets, USP 15mg, 30mg, 60mg, 100mg",Label Mix-up Error,"C.O. Truxton, Inc.",Terminated
02/06/2018,Advanced Pharma,Potassium Phosphate and Succinylcholine Chloride,Due to Lack of Sterility Assurance,"Advanced Pharma, Inc. d/b/a Avella of Houston",Terminated
02/08/2018,Astrazeneca,professional (physician) sample BRILINTA (ticagrelor) 90mg tablets,Another medicine present,Astrazeneca,Terminated
02/06/2018,"Teva Pharmaceuticals USA, Inc","Paliperidone Extended-Release Tablets, 3mg",Due to Dissolution Test Failure,"Teva Pharmaceuticals USA, Inc",Terminated
02/06/2018,Lupin,Mibelas 24 Fe (Norethindrone Acetate and Ethinyl Estradiol 1 mg/0.02 mg chewable and ferrous fumarate 75 mg),Missing Expiry,Lupin Pharmaceuticals Inc.,Terminated
02/06/2018,Advanced Pharma,Nitroglycerin products,Due To Sub-Potency,"Advanced Pharma, Inc. d/b/a Avella of Houston",Terminated
02/06/2018,Hospira,"8.4% Sodium Bicarbonate Injection, USP, NeutTM (Sodium Bicarbonate 4% additive solution), QUELICINTM (Succinylcholine Chloride Injection, USP) and Potassium Phosphates Injection, USP",Due to microbial growth,"Hospira Inc, A Pfizer Company",Terminated
02/08/2018,The Green Herb,AL-ER-G dietary supplement,"Presence of Ephedra Herb, an FDA banned ingredient",MusclMasster LLC,Terminated
02/08/2018,"Tetracycline-ABC, Tetrastem, Diabecline and more",topical products,Manufacturing Practices,Phillips Company,Terminated
02/08/2018,Fagron Sterile Services,Succinylcholine Chloride 20mg/mL,Lack of Sterility Assurance,Fagron Sterile Services,Terminated
02/08/2018,Alvogen,Clindamycin Injection USP,Due to Lack of Sterility Assurance,Alvogen,Terminated
02/08/2018,Bristol-Myers Squibb,Eliquis (apixaban) 5 mg Tablets,Potential Labeling Issue,Bristol-Myers Squibb,Terminated
02/07/2018,"Ultra-Sten, D-Zine",Marketed as a dietary supplement,Unapproved drugs,Hardcore Formulations,
02/07/2018,PharMEDium,Potassium Phosphate and Succinylcholine Chloride Intravia Bags,Due to Lack of Sterility Assurance,PharMEDium Services,Terminated
02/08/2018,Super Panther 7K,Dietary Supplement,Unapproved new drug,Ultra Shop Supplement,Terminated
02/08/2018,"ICU Medical, Inc.","0.9% Sodium Chloride Injection, USP 1000 mL",Due to the Presence of Particulate Matter,"ICU Medical, Inc.",Terminated
02/08/2018,Andropharm,Sten Z and M1 Alphas capsules,Contain derivatives of anabolic steroids,Andropharm,Terminated
02/07/2018,Apace Packaging LLC,Cyclobenzaprine HCl Tablet and Amantadine HCl Capsule,Cyclobenzaprine HCL may contain Amantadine HCL Capsules,Apace Packaging LLC,Terminated
02/08/2018,Man of Steel,Man of Steel 1 and Man of Steel 2,Due to Presence of Undeclared Sildenafil,Man of Steel,Terminated
02/08/2018,LaBri's Body Health,Dietary Supplement,Due to presence of Sibutramine,EZ Weight Loss TX,Terminated
02/08/2018,Cantrell Drug Company,All unexpired sterile drug syringes and IV bags,Due to Lack of Sterility Assurance,Cantrell Drug Company,
02/06/2018,Atlantic Pharmacy and Compounding,All compounded injectable prescription medications,Lack of Sterility Assurance,"Vital Rx, Inc. d/b/a Atlantic Pharmacy and Compounding",Terminated
02/08/2018,Piyanping,Anti-Itch Lotion,Due to Incorrect Active Ingredient,Lucky Mart Inc.,Terminated
02/08/2018,Doctor Manzanilla,"Allergy, cough medicine",Burkholderia Cepacia,Mid Valley Pharmaceutical,Terminated
02/06/2018,"Leader, Major, Rugby",Liquid drug products,Possible contamination,Cardinal Health,Terminated
08/30/2017,"Hospira, Inc.",Vancomycin Hydrochloride for Injection,Due to the Presence of Particulate Matter,"Hospira, Inc.",Terminated
02/06/2018,Centurion,Ninjacof and Ninjacof A,Potential contamination with Burkholderia cepacia,Centurion Labs,Terminated
02/06/2018,"International Laboratories, LLC",Pravastatin Sodium Tablets,Labeled as Pravastatin Sodium Tablets USP 40 mg but contained Bupropion Hydrochloride XL 300 mg tablets,"International Laboratories, LLC",Terminated
02/09/2018,Bella Pharma,All lots of unexpired sterile drug products,Lack of Sterility,"Bella Pharmaceuticals, Inc.",Terminated
02/06/2018,"HYDROmorphone, Levophed","Hydromorphone HCl, Levophed",Due to Lack of Sterility Assurance,"Hospira, Inc.",Terminated
02/06/2018,PharMEDium,Oxytocin,Sub-Potency,"PharMEDium Services, LLC",Terminated
02/08/2018,Genentech,Activase® (alteplase) 100mg vials,Due to Lack of Sterility Assurance,Genentech,Terminated
10/05/2017,Baxter,"INTRALIPID 20% IV Fat Emulsion, 100 mL",Product exposed to subfreezing temperatures,Baxter International Inc.,Terminated
10/20/2017,SCA Pharmaceuticals LLC,Injectable drugs,Lack of Sterility Assurance,SCA Pharmaceuticals LLC,Terminated
10/19/2017,A1 Slim,Dietary Supplement A1 Slim,"Unapproved new drug; tainted with sibutramine, phenolphthalein and N-Desmethyl sibutramine","Kiriko, LLC",Terminated
01/16/2018,Nexterone,Amiodarone HCl,Presence of Particulate Matter,Baxter International Inc,Terminated
12/29/2017,Greenstone LLC,"diphenoxylate hydrochloride and atropine sulfate tablets, USP",Due to Possible Sub Potent and Super Potent Tablets,"Greenstone LLC, a wholly owned subsidiary of Pfizer Inc.",Terminated
12/29/2017,Fresenius Kabi USA,"Midazolam Injection, USP prefilled syringe",Mislabeled,Fresenius Kabi USA,Terminated
12/29/2017,Ridge Properties DBA Pain Relief Naturally,Pain and itch relief products,Manufacturing Concerns,Ridge Properties DBA Pain Relief Naturally,Terminated
12/29/2017,Sun Pharma,"Riomet® (Metformin Hydrochloride Oral Solution), 500 mg/5mL",Microbial Contamination (Scopulariopsis brevicaulis),Sun Pharmaceutical Industries Ltd,Terminated
12/29/2017,AuroMedics Pharma LLC,Pantoprazole Sodium for Injection 40 mg per vial,Contains glass particles,AuroMedics Pharma LLC,Terminated
12/29/2017,Pharmacist Choice,Alcohol Prep Pads,Due to Lack of Sterility Assurance,Simple Diagnostics,Terminated
12/29/2017,AuroMedics,Linezolid Injection,White particulate matter that has been identified as mold,AuroMedics Pharma,Terminated
12/29/2017,Marmex Corp,Male Enhancement,Unapproved new drug,Marmex Corp,Terminated
01/11/2018,"PharMEDium Services, LLC",Compounded injectables,Lack of Sterility,"PharMEDium Services, LLC",Terminated
01/10/2018,AuroMedics Pharma LLC,Ampicillin and Sulbactam for Injection USP,Presence of Glass Particles in Vial,AuroMedics Pharma LLC,Terminated
01/25/2018,AuroMedics,Levofloxacin in 5% Dextrose Injection 250mg/50mL,Due to the Presence of Particulate Matter,AuroMedics Pharma LLC,Terminated
01/11/2018,PharMEDium Services LLC,Various compounded drug products intended to be sterile,Lack of Sterility,PharMEDium Services LLC,Terminated
01/16/2018,Nexterone,Nexterone 150mg/100ml injection,Due to the Presence of Particulate Matter,Baxter International Inc.,Terminated
01/10/2018,"International Laboratories, LLC","Clopidogrel Tablets USP, 75 mg",Due to Mislabeling,"International Laboratories, LLC",Terminated
01/24/2018,Basic Drugs,Senna Laxative,Due to Mislabeling,"Magno-Humphries Laboratories, Inc.",Terminated
06/02/2018,Gericare,Sterile Eye Irrigation Solution,Potential microbial contamination which compromises sterility,Kareway Products Inc.,Terminated
01/29/2018,Limbrel,"Limbrel, Limbrel 250, Limbrel 500",Due to adverse event reports of elevated liver function tests or acute hypersensitivity pneumonitis,"Primus Pharmaceuticals, Inc.",Terminated
02/15/2018,AVpak,"Acyclovir Tablet, USP, 400mg, 50ct Unit Dose",Due to Product Mix-up,Apace Packaging LLC,Terminated
02/23/2018,"Hospira, Novaplus","Labetalol Hydrochloride Injection, USP",Due to Potential Of Cracked Glass At The Rim Surface Of The Vials,"Hospira, Inc.",Terminated
04/13/2020,Sagent,"Methylprednisolone Sodium Succinate for Injection, USP 40mg, 125mg, and 1g",Due to High Out of Specification Impurity Results,Sagent Pharmaceuticals,Terminated
04/09/2020,Bayer,Alka-Seltzer Plus,Mislabeling-The ingredients on the front sticker may not match the actual product in the carton,Bayer,Terminated
04/13/2020,"Hospira, Inc.","Hydromorphone HCL Injection, USP",Due to The Potential for Empty or Cracked Glass Vials,"Hospira, Inc.",Terminated
04/07/2020,PASTA DE LASSAR ANDROMACO,Pasta De Lassar Andromaco Skin Protectant,"Due to Potential Contamination of high levels of yeast, mold, and bacteria","MarcasUSA, LLC",Terminated
04/07/2020,PASTA DE LASSAR ANDROMACO,Pasta De Lassar Andromaco Skin Protectant,"Due to Potential Contamination of high levels of yeast, mold, and bacteria","MarcasUSA, LLC",Terminated
04/07/2020,AMA Wholesale Inc.,Rhino 69 Extreme 50000 capsules,Undeclared tadalafil,AMA Wholesale Inc.,Terminated
03/19/2020,"CVS, Rhinall, Humist, more",Nasal Products and Baby Oral Gels,Microbial Contamination,Product Quest Manufacturing LLC,Terminated
06/29/2022,Bryant Ranch Prepack Inc.,Morphine Sulfate 30 mg Extended-Release tablets,Incorrect labeling,Bryant Ranch Prepack Inc.,
06/30/2022,Launch Sequence,Launch Sequence Aphrodisia and Euphoria Capsules,Contain Tadalafil,"Loud Muscle Science, LLC",
07/06/2022,Mylan Pharmaceuticals Inc.,Insulin Glargine (Insulin glargine-yfgn) Injection Pens,Potential for the label to be missing on some pens.,Mylan Pharmaceuticals Inc.,
06/09/2022,SnoreStop,Nasal spray,Due to microbial contamination identified as Providencia rettgeri.,Green Pharmaceuticals Inc,
03/31/2021,"Thumbs Up 7, Shogun, Krazy Night",Dietary Supplement for male sexual enhancement,"Undeclared Sildenafil, Tadalafil, Vardenafil",Ummzy LLC,Terminated
06/14/2022,Arti King,Artri King Reforzado con Ortiga y Omega 3,Undeclared Diclofenac and Dexamethasone,Latin Foods Market,
07/13/2022,Hospira,"Propofol Injection Emulsion, USP",Potential presence of visible particulate,"Hospira Inc, A Pfizer Company",
06/22/2022,CVS Health,"Magnesium Citrate Saline Laxative Oral Solution, Lemon Flavor",Microbial contamination with Gluconacetobacter liquefaciens,"Vi-Jon, LLC",
07/15/2022,Multiple brand names,"Magnesium Citrate Saline Laxative Oral Solution, Lemon Flavor",Microbial contamination with Gluconacetobacter liquefaciens,"Vi-Jon, LLC",
07/19/2022,Dose Vital,Honey,Undeclared active pharmaceutical ingredient tadalafil,MKS Enterprise LLC,
07/21/2022,Multiple brands,Multiple OTC Medical Products,Products stored outside of temperature requirements,Family Dollar,
